"","SiteName","Year","SampleName","SampleDate","WettedWidth","BankfulWidth","expr1","D50","RiffleDepth","pools_per_ft","LargeWoodyDebrisNumber","speed","sand","X.x","US...RB...LB...DS","X.y","PctDev_Basins_","X.x","PctDev_buffers_","X.y","per_Agricultural_","per_Barren.Land_","per_Emergent.Herbaceous.Wetlands_","per_Forest_","per_Grassland.Herbaceous_","per_Open.Spaces.Developed_","per_Open.Water_","per_Perennial.Snow.Ice_","per_Scrub.Shrub_","per_Urban_","per_Woody.Wetlands_","X","per_Agricultural_RB","per_Barren.Land_RB","per_Emergent.Herbaceous.Wetlands_RB","per_Forest_RB","per_Grassland.Herbaceous_RB","per_Open.Spaces.Developed_RB","per_Open.Water_RB","per_Perennial.Snow.Ice_RB","per_Scrub.Shrub_RB","per_Urban_RB","per_Woody.Wetlands_RB","Acres","STR_LVL"
"53","07HAR025863","2021","07HAR025863_21","2021-09-23 19:45:00",6.562,10.66325,0.615384615384615,50.2359760932515,4.03543307086614,0,0,1.71428571428571,0,734,64,131,8.16956678755355,131,4.49138625230305,131,1.5265694839976,0.270766335748134,0,48.5219445021915,2.09188024254795,19.8134023257577,1.9789566418644,0,4.10854833276476,21.0504924641845,0.637439670943436,131,2.40150436757742,0.263537089380262,0,49.8534498685493,0.464221640352061,16.8447008774027,15.1451189856932,0,1.06159563227559,11.1644035801806,2.80146795858878,1359.79070151238,2
"54","07HAR025863","2018","07HAR025863_18","2018-08-28 17:15:00",7.956425,9.925025,0.801652892561983,14.269138483946,5.26574803149606,0,0,1.13625866050808,11.5702479338843,203,61.3333333333333,128,8.15644308178235,128,4.48992188257271,128,1.53924636747955,0.299841915427847,0,47.6118914154467,2.27110307312983,19.8163981650207,1.9789566418644,0,4.81852642397968,21.0265963267079,0.637439670943436,128,2.40246175734858,0.263537089380278,0,49.3712281221889,0.568708956245356,16.8443262379631,15.1451189856941,0,1.43874733699328,11.1644035555975,2.80146795858895,1359.79070151238,2
"55","07HAR025863","2016","07HAR025863_16","8/29/2016 0:00:00",6,11,0.545454545,39.6883604770163,4.2875,0,2,1.1060933491609,1.72413793103448,NA,NA,126,8.15088237717398,126,4.48992188257271,126,1.55014970986316,0.343455284947416,0,45.9447889299687,2.58082485292508,19.827301507401,1.9789566418644,0,6.12139041775921,21.0156929843276,0.637439670943436,126,2.40246175734885,0.263537089380308,0,48.7765008828831,0.725439930085318,16.8443262748407,15.1451189856959,0,1.87674360245344,11.1644035187231,2.80146795858927,1359.79070151238,2
"56","07HAR025863","2019","07HAR025863_19","2019-08-20 15:54:00",7.05415,9.5149,0.741379310344828,21.7001501254135,4.02137232845894,0,4,0.917910447761194,3.63636363636364,350,68,129,8.15922343408654,129,4.48992188257271,129,1.53379469628775,0.278035230668063,0,48.4454426581856,2.11624218323221,19.8109464938306,1.9789566418644,0,4.16709442708992,21.032047997898,0.637439670943436,129,2.40246175734844,0.263537089380263,0,49.6685917418417,0.490343469325375,16.8443262195243,15.1451189856932,0,1.2197492042632,11.1644035740347,2.80146795858879,1359.79070151238,2
"57","07HAR055371","2015","07HAR055371_15","8/31/2015 0:00:00",4.233333333,11.23333333,0.376854599,21.582908933521,1.6875,0.00785546,9,1.22163888571975,0,NA,NA,147,0.435226506560104,147,0.327466246950275,147,0.399407260931246,0,0.259634938096077,67.911582436366,7.57082174631391,4.31434771208307,0.0288483264657958,0,8.68171393717557,0.772347697343307,10.061295945225,147,0,0,1.46421463322196,44.7273489942535,1.70094404230876,2.61437413059059,0.16205946939078,0,2.99890719857019,0.560774379234025,45.7713771524302,770.907644405291,1
"58","07HAR070087","2015","07HAR070087_15","8/10/2015 0:00:00",6.325,11.1,0.56981982,20.9653565628855,1.4375,0.00842815,11,0.92971654952758,3.63636363636364,NA,NA,169,0.572665302883884,169,0.161929043658677,169,0,0,0,79.5279381894295,5.28078766640238,6.8284941818529,0,0,6.98290561989578,1.3798743424194,0,169,0,0,0,84.1358237925981,0,5.09247301158685,0,0,10.6810589254589,0.0906442703561383,0,218.451446281125,2
"59","07HAR070087","2020","07HAR070087_20","2020-09-02 16:30:00",4.7492475,8.4075625,0.564878048780488,8,3.39566929133858,0,4,1.18984280532044,42.4528301886792,543,42.6666666666667,174,0.576228469213317,174,0.161929043658677,174,0,0,0,58.2920567671076,24.8286176388563,6.8284941818529,0,0,8.65964543062033,1.39118598156283,0,174,0,0,0,78.1966224362429,15.5724379371594,5.092473011587,0,0,1.04782234465454,0.0906442703561409,0,218.451446281125,2
"60","07HAR070087","2017","07HAR070087_17","2017-08-08 10:29:59",10.4666666666667,12.3333333333333,0.848648648648649,11.7088408075323,3,0,1,1.29615082482325,25.7425742574257,30,58.6666666666667,171,0.572665302883884,171,0.161929043658677,171,0,0,0,71.280332426753,13.1214037628833,6.8284941818529,0,0,7.38989528609132,1.3798743424194,0,171,0,0,0,82.4476735208624,4.9176119801556,5.09247301158689,0,0,7.45159721703895,0.090644270356139,0,218.451446281125,2
"61","07HAR070087","2019","07HAR070087_19","2019-09-19 15:00:00",4.2653,8.940725,0.477064220183486,12.1399153419288,3.78937007874016,0,0,1.27351164797239,30.188679245283,405,54.3333333333333,173,0.572665302883884,173,0.161929043658677,173,0,0,0,60.0659085678025,23.5218482894428,6.8284941818529,0,0,8.20387461848241,1.3798743424194,0,173,0,0,0,79.0713729773911,14.7528359404668,5.09247301158697,0,0,0.992673800199034,0.0906442703561405,0,218.451446281125,2
"62","07HAR070087","2016","07HAR070087_16","9/20/2016 0:00:00",7.333333333,9.166666667,0.8,16,2.125,NA,2,1.71140827510184,2.41935483870968,NA,NA,170,0.572665302883884,170,0.161929043658677,170,0,0,0,76.8875443562283,7.92118149960357,6.8284941818529,0,0,6.98290561989578,1.3798743424194,0,170,0,0,0,84.1358237925981,0,5.09247301158685,0,0,10.6810589254589,0.0906442703561383,0,218.451446281125,2
"63","07HAR070087","2018","07HAR070087_18","2018-08-07 16:45:00",5.97142,8.481385,0.704061895551257,12.6594670204449,3.1496062992126,0.169491525423729,3,0.898219990871748,34.6534653465347,154,60.6666666666667,172,0.572665302883884,172,0.161929043658677,172,0,0,0,65.6731204972778,18.3216260261631,6.8284941818529,0,0,7.79688495228687,1.3798743424194,0,172,0,0,0,80.7595232491267,9.8352239603112,5.09247301158693,0,0,4.22213550861899,0.0906442703561398,0,218.451446281125,2
"64","07HAR070087","2021","07HAR070087_21","2021-07-20 17:15:00",3.822365,7.8169825,0.488982161594963,1.74099340303804,3.1742125984252,0,10,0.964705882352941,52.4271844660194,608,56.6666666666667,175,0.57979163554275,175,0.161929043658677,175,0,0,0,56.5182049664128,26.1353869882698,6.8284941818529,0,0,9.11541624275824,1.40249762070625,0,175,0,0,0,77.3218718950948,16.392039933852,5.09247301158702,0,0,1.10297088911004,0.0906442703561413,0,218.451446281125,2
"65","07LMS016051","2014","07LMS016051_14","8/26/2014 0:00:00",74.375,371.75,0.200067249,51.9744749958092,6.5,0.002298322,21,3.15109820258092,0.909090909090909,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"66","07LMS026663","2021","07LMS026663_21","2021-09-16 19:15:00",144.364,198.5005,0.727272727272727,185.967117195969,7.18503937007874,0,19,2.3248670998228,0,711,2.66666666666667,197,0.0215547603220731,197,0.0471314998719804,197,0.00419215019936167,7.26760514271075,0.0182197297168803,78.1469671312255,3.49151811756425,0.330679181832726,1.8284949656929,0.363996437955201,8.21436594683939,0.0135841790148776,0.320377017248147,197,0.0125077880310659,7.0937643234765,0.105548394070279,65.8806670684175,3.17098425674388,0.489316299154028,12.2114702566904,0.319372681150287,8.72837854311973,0.0469203528846622,1.94107003626166,61302.3285122161,1
"67","07LMS026663","2020","07LMS026663_20","2020-09-22 18:55:00",141.083,206.703,0.682539682539683,201.475430477632,5.34308211473566,0,9,1.98921832884097,0.847457627118644,563,4,196,0.0214882502467799,196,0.0468552260520185,196,0.00427276847246012,7.25362064453872,0.0181794205803814,78.1031272192024,3.49296401475146,0.330578408991302,1.82773701069191,0.363996437955201,8.27166365139451,0.0135035607417792,0.320356862679901,196,0.0130284567316281,7.08306963022367,0.104995809877689,65.8236000066662,3.16754519513557,0.489124982749657,12.2133158849203,0.319372681150164,8.79842171147059,0.0466835094152591,1.94084213165934,61302.3285122161,1
"68","07LMS026663","2017","07LMS026663_17","2017-08-14 10:15:00",137.7,222,0.62027027027027,248.830653310406,8.5625,0,15,0.601604278074866,0,43,5,193,0.0213056498582644,193,0.0465789522320561,193,0.00435338674555857,7.21629750358449,0.0181391114438826,77.5842591453032,3.42583358752144,0.330719490969054,1.80569583159496,0.363996437955201,8.91718770912101,0.0131810876495044,0.320336708111655,193,0.0135491254319733,7.08294814161746,0.104443225683427,65.1931325357828,3.12492712964134,0.488933666337453,12.1904070726184,0.319372681144926,9.49522552877123,0.046446665945112,1.94061422702594,61302.3285122161,1
"69","07LMS026663","2016","07LMS026663_16","9/9/2016 0:00:00",115.5,165,0.7,268.226448716595,10.875,0,7,1.3605919468998,0,NA,NA,192,0.0212476047016533,192,0.0465789522320559,192,0.00435338674555857,7.2046281821934,0.0181391114438826,77.3467450643653,3.39154542531282,0.330840418378642,1.79505421954697,0.363996437955201,9.21130088570671,0.0130601602399162,0.320336708111655,192,0.0135491254318648,7.08823474394077,0.104443225682591,64.9064323312168,3.10533762769838,0.488933666333538,12.1780298523525,0.319372681142368,9.80860585324612,0.0464466659447401,1.9406142270104,61302.3285122161,1
"70","07LMS026663","2019","07LMS026663_19","2019-09-05 17:15:00",152.648525,205.7187,0.742025518341308,308.52225899975,9.89173228346457,0,34,2.33175355450237,0,379,1.33333333333333,195,0.0214217401714866,195,0.0465789522320565,195,0.00435338674555857,7.23963614636669,0.0181391114438826,78.0592873071792,3.49440991193867,0.330477636149878,1.82697905569093,0.363996437955201,8.32896135594963,0.0134229424686807,0.320336708111655,195,0.0135491254321903,7.07237493697084,0.1044432256851,65.7665329449148,3.16410613352726,0.488933666345285,12.2151615131501,0.319372681150041,8.86846487982144,0.046446665945856,1.94061422705702,61302.3285122161,1
"71","07LMS026663","2018","07LMS026663_18","2018-08-13 15:38:00",157.98015,243.4502,0.648921832884097,150.562195463569,11.2696850393701,0,13,2.78665827564506,3.27868852459016,167,0,194,0.0213636950148755,194,0.0465789522320563,194,0.00435338674555857,7.22796682497559,0.0181391114438826,77.8217732262412,3.46012174973005,0.330598563559466,1.81633744364294,0.363996437955201,8.62307453253532,0.0133020150590925,0.320336708111655,194,0.0135491254320818,7.07766153929415,0.104443225684264,65.4798327403488,3.1445166315843,0.488933666341369,12.2027842928842,0.319372681147484,9.18184520429634,0.046446665945484,1.94061422704148,61302.3285122161,1
"72","07LMS026663","2015","07LMS026663_15","9/13/2015 0:00:00",113,214,0.528037383,157.948388702889,11.75,0,6,2.07818224388901,0.917431192660551,NA,NA,191,0.0209767273040848,191,0.0449327314165596,191,0.00435338674555857,7.12791620039526,0.0174135469864817,77.2347582320865,3.46061256672,0.330840418378642,1.7991861213355,0.363996437955201,9.32849364032258,0.0128183054204652,0.319611143653814,191,0.0135491254318597,7.02860655138552,0.101226051904766,64.8175464163748,3.1456676838992,0.488933666333355,12.1886334270768,0.319372681142249,9.91442845347939,0.0450256051284373,1.93701033784365,61302.3285122161,1
"73","07LMS029443","2015","07LMS029443_15","9/14/2015 0:00:00",165,185,0.891891892,128,9.0625,NA,1,1.34210202131299,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"74","07LMS033235","2021","07LMS033235_21","2021-08-05 16:00:00",18.7017,32.1127875,0.582375478927203,28.4972399091714,3.37106299212598,0.0288600288600289,56,2.3171114599686,10,643,41.3333333333333,219,0.000229199775161022,219,0.000824179818016341,219,0,0.0695264700535745,0,83.6631988892979,5.14608534230116,0.022793357337333,0,0,10.9722703451242,0,0.126125595885863,219,0,0,0,83.27954719495,2.33040807116099,0.081112149421253,0,0,13.3052192896565,0,1.00371329481122,2115.92851239386,2
"75","07LMS033235","2017","07LMS033235_17","2017-08-14 14:14:59",19,32,0.59375,39.1202044007762,3.96875,0.0541125541125541,87,2.18314129775622,8.96551724137931,46,47,215,0.000229199775161022,215,0.000824179818016341,215,0,0.0208579410160724,0,80.1249430556726,5.24263488458537,0.022793357337333,0,0,14.4626451655028,0,0.126125595885863,215,0,0,0,78.976292483123,2.33040807116121,0.0811121494212608,0,0,17.6084740014833,0,1.00371329481132,2115.92851239386,2
"76","07LMS033235","2015","07LMS033235_15","9/4/2015 0:00:00",16.25,24.3,0.66872428,33.7697832693758,4.875,0.01146789,14,2.11602385947217,2.72727272727273,NA,NA,213,0.000229199775161022,213,0.000824179818016341,213,0,0,0,78.3922569057979,5.28801724702073,0.022793357337333,0,0,16.1708068939582,0,0.126125595885863,213,0,0,0,77.1013298922831,2.33040807116127,0.081112149421263,0,0,19.483436592323,0,1.00371329481134,2115.92851239386,2
"77","07LMS033235","2016","07LMS033235_16","9/9/2016 0:00:00",17.425,29.5,0.590677966,53.3033570697454,6.125,0.013953488,20,2.00099398126475,0,NA,NA,214,0.000229199775161022,214,0.000824179818016341,214,0,0,0,78.6389059222477,5.28801724702073,0.022793357337333,0,0,15.9241578775084,0,0.126125595885863,214,0,0,0,77.1371588923494,2.33040807116131,0.0811121494212644,0,0,19.4476075922567,0,1.00371329481136,2115.92851239386,2
"78","07LMS033235","2018","07LMS033235_18","2018-08-06 18:45:00",23.705225,36.337075,0.652370203160271,37.1129087432423,4.13385826771654,0.0571428571428571,37,2.21621621621622,6.36363636363636,149,49,216,0.000229199775161022,216,0.000824179818016341,216,0,0.0417158820321447,0,81.6109801890975,5.19725252215001,0.022793357337333,0,0,13.0011324534972,0,0.126125595885863,216,0,0,0,80.8154260738965,2.33040807116111,0.0811121494212573,0,0,15.7693404107098,0,1.00371329481127,2115.92851239386,2
"79","07LMS033235","2019","07LMS033235_19","2019-08-14 16:05:00",22.458445,28.626725,0.784527220630373,15.717051047863,4.03543307086614,0.0675675675675676,42,1.62108731466227,6.77966101694915,342,58.6666666666667,217,0.000229199775161022,217,0.000824179818016341,217,0,0.0625738230482171,0,83.0970173225224,5.15187015971465,0.022793357337333,0,0,11.5396197414916,0,0.126125595885863,217,0,0,0,82.6545596646701,2.33040807116101,0.0811121494212537,0,0,13.9302068199364,0,1.00371329481123,2115.92851239386,2
"80","07LMS033235","2020","07LMS033235_20","2020-08-12 17:30:00",16.0686975,30.54611,0.526047261009667,18.0168355527349,4.33070866141732,0.176470588235294,30,3.0061099796334,31.0679611650485,488,59,218,0.000229199775161022,218,0.000824179818016341,218,0,0.0660501465508958,0,83.3801081059101,5.14897775100791,0.022793357337333,0,0,11.2559450433079,0,0.126125595885863,218,0,0,0,82.9670534298101,2.330408071161,0.0811121494212534,0,0,13.6177130547965,0,1.00371329481123,2115.92851239386,2
"81","07LMS055075","2019","07LMS055075_19","2019-08-01 19:30:00",9.268825,11.97565,0.773972602739726,30.6386613174611,3.29724409448819,0,0,1.23825503355705,0.775193798449612,319,63.6666666666667,239,0.124109621549295,239,0.0482981066530281,239,0,0.216860763742531,0,93.4442311227221,0.66836157465653,0.713880451926156,0,0,4.6808437272118,0.275822359740905,0,239,0,0,0,93.6031489807622,1.07385237620791,0.74869380607979,0,0,4.52095763382058,0.0533472031295713,0,1186.30475207758,2
"82","07LMS055075","2015","07LMS055075_15","9/21/2015 0:00:00",10.625,15.375,0.691056911,37.9473319220205,2.6875,0.02247191,6,0.975512220833294,0,NA,NA,235,0.121941561370957,235,0.0482981066530281,235,0,0.0481397348741508,0,89.0742685516872,0.662112647678329,0.719168402042823,0,0,9.22577625409325,0.270534409624238,0,235,0,0,0,85.4357736572841,0.895453360039266,0.74869380607984,0,0,12.8667319734673,0.0533472031295748,0,1186.30475207758,2
"83","07LMS055075","2016","07LMS055075_16","9/13/2016 0:00:00",10.825,15.75,0.687301587,28.604008680675,3.53125,0.025823112,5,1.2281929329892,0,NA,NA,236,0.121941561370957,236,0.0482981066530281,236,0,0.0481397348741508,0,89.0742685516872,0.705855136653456,0.719168402042823,0,0,9.18203376511812,0.270534409624238,0,236,0,0,0,85.4357736572841,1.07385237620798,0.74869380607984,0,0,12.6883329572985,0.0533472031295748,0,1186.30475207758,2
"84","07LMS055075","2018","07LMS055075_18","2018-08-29 20:51:00",7.956425,36.008975,0.220956719817768,66.5677859758055,3.27263779527559,0.108991825613079,0,1.43766233766234,0,213,57,238,0.123386934823182,238,0.0482981066530281,238,0,0.160620420786405,0,91.9875769323771,0.680859428655506,0.715643101965045,0,0,6.18124040651391,0.274059709702016,0,238,0,0,0,90.8806905396028,1.07385237620793,0.748693806079807,0,0,7.2434160749799,0.0533472031295724,0,1186.30475207758,2
"85","07LMS055075","2021","07LMS055075_21","2021-07-21 16:15:00",9.400065,13.7391875,0.684179104477612,40.5481629856373,2.90354330708661,0.0173310225303293,6,1.26586620926244,0,611,61.6666666666667,241,0.125766940576972,241,0.0484664535000009,241,0,0.235607544727907,0,93.9318654951735,0.678776452981914,0.71537587757827,0,0,4.15988174412037,0.278492885417998,0,241,0,0,0,94.5106351278153,1.13331871493081,0.748693806079784,0,0,3.55400514804457,0.0533472031295709,0,1186.30475207758,2
"86","07LMS055075","2017","07LMS055075_17","2017-09-12 13:00:00",7.5,12.625,0.594059405940594,41.5311799531676,2.78125,0,0,1.28335709920554,6.36363636363636,112,63,237,0.12266424809707,237,0.0482981066530281,237,0,0.104380077830278,0,90.5309227420322,0.693357282654481,0.717405752003934,0,0,7.68163708581601,0.272297059663127,0,237,0,0,0,88.1582320984434,1.07385237620796,0.748693806079823,0,0,9.96587451613922,0.0533472031295736,0,1186.30475207758,2
"87","07LMS055075","2020","07LMS055075_20","2020-09-21 16:45:00",9.1868,12.746685,0.720720720720721,40.4069363598791,2.58366141732283,0,1,0.474445515911283,6.03448275862069,554,61.3333333333333,240,0.124938281063134,240,0.0483822800765145,240,0,0.226234154235219,0,93.6880483089478,0.673569013819222,0.714628164752213,0,0,4.42036273566608,0.277157622579451,0,240,0,0,0,94.0568920542887,1.10358554556936,0.748693806079787,0,0,4.03748139093257,0.0533472031295711,0,1186.30475207758,2
"88","07LMS093027","2020","07LMS093027_20","2020-10-07 19:21:00",137.802,229.67,0.6,215.885489304605,9.25196850393701,0,1,2.34285714285714,0.819672131147541,596,0,262,0.212592283070465,262,0.0672749375208562,262,0.0290482166426654,4.43953968547558,0.0230012107281428,82.7452926392966,2.66498723771763,0.679151375617054,1.7024261958387,0.207807652693653,6.80003698393441,0.372022061341786,0.336686740713808,262,0.0255379226131895,4.82166422916201,0.151110110341658,69.8263784496309,2.41403527361682,0.570091062731676,12.4369648978413,0.205076189539386,7.34244279747982,0.088910097588521,2.1177889694548,107377.3219011,1
"89","07LMS093027","2019","07LMS093027_19","2019-09-12 17:15:00",205.308575,242.794,0.845608108108108,279.861928120819,10.8267716535433,NA,NA,3.0894819466248,0,395,0,261,0.210404827854791,261,0.0669374656073127,261,0.0293467962828246,4.42914284272624,0.0227825899158472,82.6631831936104,2.66725829820536,0.678863891278938,1.70197744785543,0.207807652693653,6.8939772593333,0.369019312818343,0.336640715279638,261,0.0258722553830569,4.81444024661806,0.149242218533465,69.745172169071,2.41011684926945,0.569943874385236,12.4403190331178,0.205076189539054,7.4339404367476,0.0885045216662735,2.117372205669,107377.3219011,1
"90","07LMS093027","2015","07LMS093027_15","9/1/2015 0:00:00",215,250,0.86,234.421856095021,9.5625,0,0,1.00567149491826,0,NA,NA,257,0.193667908844767,257,0.0650654230593238,257,0.0329367801482787,4.34022216870509,0.0199520257143007,81.1561604274201,2.6960669045089,0.674583525899808,1.68749106536062,0.207807652693653,8.50217816397171,0.347686524079672,0.334914761497886,257,0.0258722553821988,4.79144016519624,0.130944384679192,68.3723141099637,2.4151809748902,0.571315848388032,12.4576333015949,0.205076189532253,8.83988270798866,0.0858994208245362,2.10444064156011,107377.3219011,1
"91","07LMS093027","2016","07LMS093027_16","9/13/2016 0:00:00",183,195,0.938461538,216.89786551393,9.875,0,4,1.60460924371304,0,NA,NA,258,0.194761473160707,258,0.0661224979495841,258,0.0322463986356383,4.39202590433831,0.0229897043694606,81.2855534993608,2.65473282333973,0.674100258841157,1.68023043020778,0.207807652693653,8.3651576310391,0.348514981894721,0.336640715279638,258,0.025872255381968,4.83388148083351,0.149921091115286,68.4458817305525,2.40409160410929,0.571315848382934,12.4157971079958,0.205076189530423,8.74397857143785,0.0868119150805172,2.11737220557989,107377.3219011,1
"92","07LMS093027","2021","07LMS093027_21","2021-09-16 20:30:00",NA,NA,NA,184.943568369479,6.88976377952756,0,3,3.936,0,713,14.6666666666667,263,0.214779738286139,263,0.0676124094343997,263,0.0287496370025063,4.44993652822493,0.0232198315404383,82.8274020849827,2.66271617722991,0.67943885995517,1.70287494382197,0.207807652693653,6.70609670853552,0.37502480986523,0.336732766147977,263,0.0252035898433221,4.82888821170596,0.15297800214985,69.9075847301907,2.41795369796419,0.570238251078117,12.4336107625647,0.205076189539718,7.25094515821203,0.0893156735107686,2.1182057332406,107377.3219011,1
