"","taxon","site","slope","inter","pval","trend","samples","sum.taxon"
"258","Clinocerinae","08EAS2058",-0.00720923975372314,14.50679414297,0.932354163667908,"none",8,8
"259","Clinocerinae","08EAS2191",-0.0990987592128138,196.34780836688,0.608320874182921,"none",1,1
"260","Clinocerinae","08EAS2272",39.8759327393592,-80569.1268371573,0.998279340290288,"none",1,1
"261","Clinocerinae","08EAS2446",0.165204225597375,-333.46664005879,0.177032431046063,"none",5,5
"262","Clinocerinae","08EAS2540",0.405391490113415,-820.110307889969,0.383629664484238,"none",1,1
"263","Clinocerinae","08EAS2546",-0.0992353199905137,198.405192643562,0.545560559283495,"none",3,3
"264","Clinocerinae","08EAS2631",-0.0180285230087882,36.2784126765998,0.832151319138844,"none",9,9
"265","Clinocerinae","08EVA3555",-1.54687160133625e-15,-24.5660685235059,1,"none",0,0
"266","Clinocerinae","08EVA3637",1.24486134649695e-15,-24.5660685235115,1,"none",0,0
"267","Clinocerinae","08EVA3642",-2.4196554056957e-15,-24.5660685235041,1,"none",0,0
"268","Clinocerinae","08EVA3813",0.301243994190231,-609.48142900416,0.364010223375532,"none",1,1
"269","Clinocerinae","08ISS3877",0.603098163403064,-1216.19626502508,0.0471373577503641,"positive",5,5
"270","Clinocerinae","08ISS3958",2.68286090546558e-15,-24.5660685235144,1,"none",0,0
"271","Clinocerinae","08ISS3962",0.225201689569151,-453.789017294472,0.0779810358299599,"none",7,7
"272","Clinocerinae","08ISS4294",-0.233955030231689,469.163134524184,0.10016795026114,"none",4,4
"273","Clinocerinae","08ISS4573",0.048508699383146,-98.1433321290587,0.572687935434766,"none",7,7
"274","Clinocerinae","08ISS4724",1.41109365036573e-15,-25.5660685235333,1,"none",0,0
"275","Clinocerinae","08ISS4730",0.117683933504542,-237.83701821803,0.253476866540634,"none",5,5
"276","Clinocerinae","08ISS4735",2.24024003413292e-16,-24.5660685235095,1,"none",0,0
"277","Clinocerinae","08ISS4748",6.00255484923494e-16,-25.5660685235317,1,"none",0,0
"278","Clinocerinae","08ISS4884",0.0670465657609927,-136.728463069646,0.613463228326229,"none",2,2
"279","Clinocerinae","08LAK2827",-3.23868914832301e-15,-25.5660685235239,1,"none",0,0
"280","Clinocerinae","08LAK3121",21.6683169278269,-43769.7478562705,0.999217703139893,"none",1,1
"281","Clinocerinae","08LAK3540",0.147176686342568,-299.208342536733,0.513121512686902,"none",1,1
"282","Clinocerinae","08LAK3616",-0.00880625153993132,16.1840120411277,0.960952181641178,"none",2,2
"283","Clinocerinae","08LAK3627",0.101027535944293,-204.709327557558,0.424383617267465,"none",3,3
"284","Clinocerinae","08LAK3628",-0.233955030231663,469.163134524131,0.100167950261171,"none",4,4
"285","Clinocerinae","08LAK3699",0.37061570837658,-749.028574671823,0.203663956712559,"none",2,2
"286","Clinocerinae","08LAK3879",0.16335871388158,-330.606648872379,0.236513703823209,"none",3,3
"287","Clinocerinae","08LIT2585",0.0371806178063854,-77.7134112470567,0.841221484828519,"none",1,1
"288","Clinocerinae","08LIT2602",0.194415553707694,-392.977641200851,0.170265499044903,"none",3,3
"289","Clinocerinae","08LIT2603",0.177070994743752,-356.461120657953,0.0894780783477361,"none",8,8
"290","Clinocerinae","08LIT2682",-0.138837747038218,276.170738873212,0.500912923689532,"none",1,1
"291","Clinocerinae","08LIT2685",-1.8669577996275e-15,-25.5660685235266,1,"none",0,0
"292","Clinocerinae","08LIT2692",39.8217533698635,-80459.6635398411,0.998257233373908,"none",1,1
"293","Clinocerinae","08LIT2781",-2.63144095190329e-15,-25.5660685235251,1,"none",0,0
"294","Clinocerinae","08NOR1362",2.29391376370811e-15,-25.5660685235351,1,"none",0,0
"295","Clinocerinae","08NOR1370",-0.0404641617179943,78.5664924206812,0.82380934927979,"none",1,1
"296","Clinocerinae","08NOR1750",-1.41990012206584e-15,-25.5660685235276,1,"none",0,0
"297","Clinocerinae","08NOR1756",42.682729311275,-86069.5275441726,0.999087027836931,"none",1,1
"298","Clinocerinae","08NOR2306",-2.17603151870944e-15,-25.566068523526,1,"none",0,0
"299","Clinocerinae","08SAM0000",0.0100973718744202,-23.0222811045798,0.955269782018896,"none",1,1
"300","Clinocerinae","08SAM1914",-1.91078697476399e-16,-24.5660685235086,1,"none",0,0
"301","Clinocerinae","08SAM2674",-2.87298207954156e-15,-25.5660685235246,1,"none",0,0
"302","Clinocerinae","08SAM2855",40.8374977777602,-82471.2458350172,0.998603480428892,"none",2,2
"303","Clinocerinae","08SAM2862",-0.0520512169524993,103.082668837767,0.734789889487352,"none",2,2
"304","Clinocerinae","08SAM3047",-0.449406283600693,900.724134351992,0.332234540283192,"none",1,1
"305","Clinocerinae","08WES0622",1.99266876655545e-15,-25.5660685235345,1,"none",0,0
"306","Clinocerinae","08WES0629",-2.63144095190329e-15,-25.5660685235251,1,"none",0,0
"307","Clinocerinae","08WES0903",0.841988047908901,-1701.78766027461,0.326098290826859,"none",1,1
"308","Clinocerinae","08WES0905",2.01860438497413e-15,-25.5660685235345,1,"none",0,0
"309","Clinocerinae","08WES1037",-1.47490045600946e-15,-25.5660685235274,1,"none",0,0
"310","Clinocerinae","08WES1178",-1.63058394191021e-15,-25.5660685235271,1,"none",0,0
"311","Clinocerinae","08WES1340",2.7592924136067e-16,-25.566068523531,1,"none",0,0
"312","Clinocerinae","08WES1490",-2.41071605238285e-15,-24.5660685235041,1,"none",0,0
"313","Clinocerinae","08WES1579",-1.25958932312952e-15,-24.5660685235065,1,"none",0,0
"314","Clinocerinae","09BLA0675",0.773301444869243,-1563.01003859115,0.364914452419019,"none",1,1
"315","Clinocerinae","09BLA0716",0.350563896871293,-709.249546028503,0.324666838256547,"none",1,1
"316","Clinocerinae","09BLA0722",-0.0172406415682254,32.8120502642413,0.902995780233367,"none",2,2
"317","Clinocerinae","09BLA0756",0.379038721764037,-765.358178667978,0.158365658607711,"none",2,2
"318","Clinocerinae","09BLA0768",-0.0624617205271011,123.034371530357,0.73281441112483,"none",1,1
"319","Clinocerinae","09BLA0771",-0.0442179520153119,86.4685789764322,0.811910130222701,"none",1,1
"320","Clinocerinae","09BLA0772",1.30471343521144e-15,-25.5660685235331,1,"none",0,0
"321","Clinocerinae","09BLA0817",1.67979055787054e-15,-25.5660685235338,1,"none",0,0
"322","Clinocerinae","09COV1165",0.0697647844899082,-141.577209418436,0.514283355160294,"none",4,4
"323","Clinocerinae","09COV1418",39.9350340482492,-80688.5410417546,0.99830206208406,"none",1,1
"324","Clinocerinae","09COV1756",-2.63144095190329e-15,-25.5660685235251,1,"none",0,0
"325","Clinocerinae","09COV1862",2.29390425746562e-15,-25.5660685235351,1,"none",0,0
"326","Clinocerinae","09COV1864",9.17567796142653e-16,-25.5660685235323,1,"none",0,0
"327","Clinocerinae","09DEE2163",0.102034059501601,-207.305092902798,0.501638998240459,"none",2,2
"328","Clinocerinae","09DEE2208",0.0371806178063854,-77.7134112470567,0.841221484828519,"none",1,1
"329","Clinocerinae","09DEE2211",0.0306729354656946,-64.3262728046119,0.873641883578518,"none",1,1
"330","Clinocerinae","09DEE2294",-0.0187301021361904,36.8038848369572,0.842268880842423,"none",5,5
"331","Clinocerinae","09DUW0091",-3.22753755267528e-15,-24.5660685235025,1,"none",0,0
"332","Clinocerinae","09DUW0277",-21.6924841489309,43536.9476669921,0.999217355930306,"none",1,1
"333","Clinocerinae","09JEN1318",40.1689391529277,-81161.1450437384,0.998389320345687,"none",1,1
"334","Clinocerinae","09JEN1357",-3.78273833637511e-15,-25.5660685235228,1,"none",0,0
"335","Clinocerinae","09LOW0325",0.773004930819894,-1562.22254103657,0.293275975933225,"none",1,1
"336","Clinocerinae","09LOW0751",-0.148844276843424,297.051514401929,0.329966785168996,"none",2,2
"337","Clinocerinae","09LOW0753",9.98210450758364e-16,-25.5660685235324,1,"none",0,0
"338","Clinocerinae","09MID1374",0.235873348276184,-477.302115248549,0.23013400321274,"none",2,2
"339","Clinocerinae","09MID1537",-0.17778345643135,357.415317057043,0.198137886939191,"none",6,6
"340","Clinocerinae","09MID1744",0.106426905431562,-213.06165165615,0.344261219779245,"none",12,12
"341","Clinocerinae","09MID1817",0.12854911824978,-259.66903847417,0.362443501416272,"none",4,4
"342","Clinocerinae","09MID1958",0.0555011455683633,-111.008327702726,0.547730561529189,"none",11,11
"343","Clinocerinae","09MID2426",-0.125478082059696,251.773119088813,0.213122662929084,"none",6,6
"344","Clinocerinae","09MIL0340",4.65947222043454e-16,-25.5660685235314,1,"none",0,0
"345","Clinocerinae","09MIL0390",-2.63144095190329e-15,-25.5660685235251,1,"none",0,0
"346","Clinocerinae","09NEW1657",0.0596735420782093,-120.850989592181,0.508539705214873,"none",6,6
"347","Clinocerinae","09NEW2076",-0.0248493481957694,47.2747649850335,0.887076099101953,"none",1,1
"348","Clinocerinae","09NEW2102",0.0813473310545538,-166.565434097485,0.670256450858169,"none",1,1
"349","Clinocerinae","09NEW2128",0.0216130572964477,-44.5163436544108,0.815907886709965,"none",5,5
"350","Clinocerinae","09NEW2151",0.295272465519688,-593.677702933472,0.0960323924240473,"none",6,6
"351","Clinocerinae","09SOO0943",-40.0140874999328,80128.3399002721,0.998323164335436,"none",1,1
"352","Clinocerinae","09SOO1022",-2.48904797557635e-15,-25.5660685235254,1,"none",0,0
"353","Clinocerinae","09SOO1130",0.054947284840149,-112.254734125457,0.633350007264883,"none",3,3
"354","Clinocerinae","09SOO1134",-0.0831189216095279,167.490399489585,0.352214350695637,"none",10,10
"355","Clinocerinae","09SOO1209",-2.44106944073838e-15,-24.5660685235041,1,"none",0,0
"356","Clinocerinae","09SOO1283",-3.23868914832301e-15,-25.5660685235239,1,"none",0,0
"357","Clinocerinae","Miller_Cove",-0.77124041283775,1550.98299375399,0.297508392186605,"none",1,1
"358","Clinocerinae","VashChris",0.807977054549888,-1633.08167340178,0.366974385304506,"none",1,1
"359","Clinocerinae","VashShing",0.0179377497263034,-38.6881324922889,0.936351029225014,"none",1,1
"360","Clinocerinae","WalkerPreserve",1.6798054186611e-16,-24.5660685235093,1,"none",0,0
"361","Zapada.Oregonensis.Group","08BEA3312",-0.0738465943994049,147.870454317665,0.471671853282151,"none",6,6
"362","Zapada.Oregonensis.Group","08BEA3474",0.0411733618859082,-85.6327663329577,0.840384025622482,"none",1,1
"363","Zapada.Oregonensis.Group","08BEA3478",-0.0435466868688294,87.6806871313508,0.790340681338498,"none",6,6
"364","Zapada.Oregonensis.Group","08BEA3571",-0.16575325016853,331.02814639631,0.308835428634226,"none",2,2
"365","Zapada.Oregonensis.Group","08BEA3650",-0.0711226318034203,142.400310042281,0.441395543136855,"none",6,6
"366","Zapada.Oregonensis.Group","08BEA3737",-0.355615343587851,712.06790877272,0.159655287812429,"none",2,2
"367","Zapada.Oregonensis.Group","08BEA3747",-2.63144095190329e-15,-25.5660685235251,1,"none",0,0
"368","Zapada.Oregonensis.Group","08BEA3826",0.0399534176361737,-78.856444818153,0.731615880550554,"none",14,14
"369","Zapada.Oregonensis.Group","08CED2433",0.0598346103766013,-118.967372465328,0.636621477403299,"none",13,13
"370","Zapada.Oregonensis.Group","08CED2711",0.457709333399743,-924.604805284905,0.290536155213689,"none",1,1
"371","Zapada.Oregonensis.Group","08CED2898",-0.401807564014104,812.870798047923,0.383913394602857,"none",11,11
"372","Zapada.Oregonensis.Group","08CED4192",-0.0630975157965494,126.617458958421,0.455547585905023,"none",8,8
"373","Zapada.Oregonensis.Group","08CED4975",-0.191128832098472,384.880233670945,0.180219953525207,"none",8,8
"374","Zapada.Oregonensis.Group","08CED5032",0.0373653125566039,-75.3025976446217,0.666112451332325,"none",8,8
"375","Zapada.Oregonensis.Group","08CED5046",0.18044019895548,-363.645661219477,0.248407931181209,"none",5,5
"376","Zapada.Oregonensis.Group","08EAS1536",0.309947929410578,-623.343460512692,0.0723750953404061,"none",9,9
"377","Zapada.Oregonensis.Group","08EAS1964",0.0549957788051991,-112.572697601852,0.733693752484909,"none",2,2
"378","Zapada.Oregonensis.Group","08EAS2058",0.160537060100076,-324.353054453697,0.198247621264385,"none",4,4
"379","Zapada.Oregonensis.Group","08EAS2191",-0.0633041508955426,124.413930456425,0.733237064728709,"none",1,1
"380","Zapada.Oregonensis.Group","08EAS2272",1.77984416432508e-15,-25.566068523534,1,"none",0,0
"381","Zapada.Oregonensis.Group","08EAS2446",-4.70336477968597e-16,-25.5660685235295,1,"none",0,0
"382","Zapada.Oregonensis.Group","08EAS2540",-2.43075555883998e-15,-24.5660685235041,1,"none",0,0
"383","Zapada.Oregonensis.Group","08EAS2546",-8.79387216375838e-16,-24.5660685235072,1,"none",0,0
"384","Zapada.Oregonensis.Group","08EAS2631",0.0459055077306221,-94.4790165322945,0.742757259370294,"none",2,2
"385","Zapada.Oregonensis.Group","08EVA3555",0.129708903130061,-261.201153343884,0.419415401227206,"none",4,4
"386","Zapada.Oregonensis.Group","08EVA3637",0.22689731811189,-456.811809821138,0.1101700843232,"none",6,6
"387","Zapada.Oregonensis.Group","08EVA3642",0.0742936717104983,-150.381157208606,0.670860415048813,"none",3,3
"388","Zapada.Oregonensis.Group","08EVA3813",4.08705996837925e-10,25.5660684307031,0.999999999999971,"none",14,14
"389","Zapada.Oregonensis.Group","08ISS3877",-0.0446718312546705,87.1307675126518,0.834082975076591,"none",1,1
"390","Zapada.Oregonensis.Group","08ISS3958",0.100380736526999,-201.356295823531,0.444368991572049,"none",7,7
"391","Zapada.Oregonensis.Group","08ISS3962",-1.2860685225974e-15,-25.5660685235278,1,"none",0,0
"392","Zapada.Oregonensis.Group","08ISS4294",-0.0141422827137433,25.6239746852497,0.940808728494675,"none",1,1
"393","Zapada.Oregonensis.Group","08ISS4573",0.02960573285375,-58.5274038739517,0.749141748944165,"none",14,14
"394","Zapada.Oregonensis.Group","08ISS4724",0.217685594398522,-440.079489374786,0.192717441828777,"none",3,3
"395","Zapada.Oregonensis.Group","08ISS4730",-0.157137508388494,314.288190629054,0.219143221224876,"none",3,3
"396","Zapada.Oregonensis.Group","08ISS4735",-0.166264204714582,334.790842755156,0.385714398475746,"none",6,6
"397","Zapada.Oregonensis.Group","08ISS4748",-0.158209075315212,318.219007140717,0.166220586279296,"none",7,7
"398","Zapada.Oregonensis.Group","08ISS4884",0.0228598209288815,-45.5547718429693,0.808406216574114,"none",9,9
"399","Zapada.Oregonensis.Group","08LAK2827",-3.23868914832301e-15,-25.5660685235239,1,"none",0,0
"400","Zapada.Oregonensis.Group","08LAK3121",1.05665205664089e-16,-24.5660685235092,1,"none",0,0
"401","Zapada.Oregonensis.Group","08LAK3540",0.14125373967634,-284.93840319501,0.180083575909658,"none",6,6
"402","Zapada.Oregonensis.Group","08LAK3616",-2.39620366309359e-15,-24.5660685235042,1,"none",0,0
"403","Zapada.Oregonensis.Group","08LAK3627",0.137321135515973,-276.087438995791,0.183248467486329,"none",8,8
"404","Zapada.Oregonensis.Group","08LAK3628",0.0830345884612251,-167.098794190243,0.365816845806804,"none",9,9
"405","Zapada.Oregonensis.Group","08LAK3699",-0.0843144621218741,166.868802020235,0.667564181772206,"none",1,1
"406","Zapada.Oregonensis.Group","08LAK3879",-0.0356068216267449,70.3037540267208,0.722236441719294,"none",4,4
"407","Zapada.Oregonensis.Group","08LIT2585",0.111784593016598,-226.332704061405,0.313973322100374,"none",4,4
"408","Zapada.Oregonensis.Group","08LIT2602",0.0420770683264923,-84.9985630961623,0.627052561892453,"none",7,7
"409","Zapada.Oregonensis.Group","08LIT2603",0.076442021411603,-153.043924942676,0.412373882563625,"none",12,12
"410","Zapada.Oregonensis.Group","08LIT2682",-0.0490870037867752,96.5875504755035,0.713754387261873,"none",2,2
"411","Zapada.Oregonensis.Group","08LIT2685",-0.0582407615975548,115.548996496529,0.641442659221767,"none",3,3
"412","Zapada.Oregonensis.Group","08LIT2692",0.157402603437802,-318.403818468815,0.229115294244946,"none",3,3
"413","Zapada.Oregonensis.Group","08LIT2781",-0.32657764086867,652.886954793339,0.304655339649088,"none",1,1
"414","Zapada.Oregonensis.Group","08NOR1362",-0.060545513771477,119.037388661508,0.754135756891253,"none",1,1
"415","Zapada.Oregonensis.Group","08NOR1370",3.73187186209718e-16,-25.5660685235312,1,"none",0,0
"416","Zapada.Oregonensis.Group","08NOR1750",0.102164696970897,-206.620094192101,0.340935049355999,"none",5,5
"417","Zapada.Oregonensis.Group","08NOR1756",1.8349799366429e-15,-24.5660685235127,1,"none",0,0
"418","Zapada.Oregonensis.Group","08NOR2306",0.194961443123612,-395.563818832007,0.467735698307122,"none",1,1
"419","Zapada.Oregonensis.Group","08SAM0000",0.117342347897178,-238.954162947597,0.566778770549124,"none",1,1
"420","Zapada.Oregonensis.Group","08SAM1914",0.254200984607338,-513.734009149687,0.288082219960785,"none",2,2
"421","Zapada.Oregonensis.Group","08SAM2674",0.076806627124264,-154.003035031618,0.384524910816515,"none",10,10
"422","Zapada.Oregonensis.Group","08SAM2855",-0.112640623725018,223.964176249687,0.55364324448958,"none",1,1
"423","Zapada.Oregonensis.Group","08SAM2862",-1.12675996599836,2275.57458268466,0.220210588646784,"none",11,11
"424","Zapada.Oregonensis.Group","08SAM3047",-0.0269649019080916,56.2455273092051,0.869919843309094,"none",14,14
"425","Zapada.Oregonensis.Group","08WES0622",0.124733342123953,-253.23455384335,0.454447435436898,"none",2,2
"426","Zapada.Oregonensis.Group","08WES0629",-39.5246810831553,79148.3027504584,0.998128004550241,"none",1,1
"427","Zapada.Oregonensis.Group","08WES0903",-0.0288178598691966,57.1233992563223,0.77566968861071,"none",5,5
"428","Zapada.Oregonensis.Group","08WES0905",2.01860438497413e-15,-25.5660685235345,1,"none",0,0
"429","Zapada.Oregonensis.Group","08WES1037",-1.47490045600946e-15,-25.5660685235274,1,"none",0,0
"430","Zapada.Oregonensis.Group","08WES1178",-1.63058394191021e-15,-25.5660685235271,1,"none",0,0
"431","Zapada.Oregonensis.Group","08WES1340",2.7592924136067e-16,-25.566068523531,1,"none",0,0
"432","Zapada.Oregonensis.Group","08WES1490",-0.0350028804271015,68.0135416345238,0.846469239634863,"none",1,1
"433","Zapada.Oregonensis.Group","08WES1579",-1.25958932312952e-15,-24.5660685235065,1,"none",0,0
"434","Zapada.Oregonensis.Group","09BLA0675",6.9907223816717e-16,-24.5660685235104,1,"none",0,0
"435","Zapada.Oregonensis.Group","09BLA0716",1.0353212587854e-15,-25.5660685235326,1,"none",0,0
"436","Zapada.Oregonensis.Group","09BLA0722",-21.2126613111182,42510.4291663818,0.999038623735685,"none",1,1
"437","Zapada.Oregonensis.Group","09BLA0756",-2.02938188792036e-15,-25.5660685235263,1,"none",0,0
"438","Zapada.Oregonensis.Group","09BLA0768",-0.0160585657866295,33.0182558588616,0.870504100301531,"none",10,10
"439","Zapada.Oregonensis.Group","09BLA0771",-1.62395839637652e-15,-24.5660685235057,1,"none",0,0
"440","Zapada.Oregonensis.Group","09BLA0772",1.30471343521144e-15,-25.5660685235331,1,"none",0,0
"441","Zapada.Oregonensis.Group","09BLA0817",1.67979055787054e-15,-25.5660685235338,1,"none",0,0
"442","Zapada.Oregonensis.Group","09COV1165",0.0326836777016916,-66.638093727795,0.733921063940526,"none",5,5
"443","Zapada.Oregonensis.Group","09COV1418",0.157424048882682,-318.241053037757,0.213338013646331,"none",4,4
"444","Zapada.Oregonensis.Group","09COV1756",0.067405043115124,-135.721370118536,0.423447760638251,"none",9,9
"445","Zapada.Oregonensis.Group","09COV1862",-0.604443738359649,1212.19701569156,0.157424970558499,"none",2,2
"446","Zapada.Oregonensis.Group","09COV1864",0.0645299612953813,-131.227358270308,0.612160230006298,"none",3,3
"447","Zapada.Oregonensis.Group","09DEE2163",-0.128521695893449,257.667044727921,0.26890478254078,"none",5,5
"448","Zapada.Oregonensis.Group","09DEE2208",-0.478356339648648,959.580300141249,0.055379811261023,"none",4,4
"449","Zapada.Oregonensis.Group","09DEE2211",-0.12999505177059,261.709543741188,0.232521806512055,"none",7,7
"450","Zapada.Oregonensis.Group","09DEE2294",0.0327233250270452,-65.9523933621324,0.705625317520903,"none",8,8
"451","Zapada.Oregonensis.Group","09DUW0091",-3.22753755267528e-15,-24.5660685235025,1,"none",0,0
"452","Zapada.Oregonensis.Group","09DUW0277",0.135877359295293,-271.2833057679,0.55414057774813,"none",10,10
"453","Zapada.Oregonensis.Group","09JEN1318",-1.3530338672546e-15,-25.5660685235277,1,"none",0,0
"454","Zapada.Oregonensis.Group","09JEN1357",0.0528038180238881,-105.767320511631,0.536284081156337,"none",11,11
"455","Zapada.Oregonensis.Group","09LOW0325",-5.21905440750403e-16,-25.5660685235294,1,"none",0,0
